Source,Target,Type,Id,Label,Weight,background_map_edge
216,293,Directed,718,,0.0595,
284,293,Directed,719,,0.0698,
274,293,Directed,720,,0.082,
133,293,Directed,721,,0.1082,
293,305,Directed,722,,0.0696,
286,293,Directed,723,,0.0419,
281,293,Directed,724,,0.0368,
293,309,Directed,725,,0.0393,
290,293,Directed,726,,0.0172,
142,293,Directed,727,,0.1469,
162,201,Directed,728,,0.241,
147,162,Directed,729,,0.0095,
162,258,Directed,730,,0.1971,
162,182,Directed,731,,0.0777,
152,162,Directed,732,,0.0261,
144,162,Directed,733,,0.1873,
162,301,Directed,734,,0.1196,
162,221,Directed,735,,0.0423,
162,321,Directed,736,,0.2101,
162,307,Directed,737,,0.1317,
92,162,Directed,738,,0.0312,
91,162,Directed,739,,0.0334,
125,162,Directed,740,,0.0263,
162,305,Directed,741,,0.1249,
162,202,Directed,742,,0.025,
80,162,Directed,743,,0.044,
162,273,Directed,744,,0.08,
47,201,Directed,745,,0.0938,
47,182,Directed,746,,0.1826,
47,144,Directed,747,,0.0825,
47,203,Directed,748,,0.0963,
47,253,Directed,749,,0.1334,
47,183,Directed,750,,0.0836,
47,56,Directed,751,,0.0122,
47,74,Directed,752,,0.031,
47,86,Directed,753,,0.0555,
118,230,Directed,754,,0.0737,
230,261,Directed,755,,0.0849,
230,248,Directed,756,,0.1911,
201,230,Directed,757,,0.2122,
150,230,Directed,758,,0.0634,
166,230,Directed,759,,0.1295,
230,311,Directed,760,,0.0901,
146,230,Directed,761,,0.0642,
147,230,Directed,762,,0.0627,
230,258,Directed,763,,0.1591,
112,230,Directed,764,,0.068,
182,230,Directed,765,,0.0586,
67,230,Directed,766,,0.1115,
219,230,Directed,767,,0.1744,
230,299,Directed,768,,0.0648,
152,230,Directed,769,,0.0505,
230,293,Directed,770,,0.0887,
162,230,Directed,771,,0.0532,
47,230,Directed,772,,0.2408,
179,230,Directed,773,,0.0401,
230,263,Directed,774,,0.186,
230,301,Directed,775,,0.0697,
177,230,Directed,776,,0.0398,
221,230,Directed,777,,0.0127,
176,230,Directed,778,,0.0412,
230,310,Directed,779,,0.0875,
230,232,Directed,780,,0.046,
230,321,Directed,781,,0.1774,
172,230,Directed,782,,0.0802,
230,292,Directed,783,,0.0688,
167,230,Directed,784,,0.0509,
230,306,Directed,785,,0.0816,
230,297,Directed,786,,0.1044,
94,230,Directed,787,,0.0819,
161,230,Directed,788,,0.0478,
159,230,Directed,789,,0.0468,
230,307,Directed,790,,0.083,
230,284,Directed,791,,0.0453,
212,230,Directed,792,,0.029,
92,230,Directed,793,,0.0793,
91,230,Directed,794,,0.0773,
125,230,Directed,795,,0.0789,
189,230,Directed,796,,0.0374,
230,305,Directed,797,,0.0751,
230,239,Directed,798,,0.0576,
202,230,Directed,799,,0.0287,
218,230,Directed,800,,0.0099,
157,230,Directed,801,,0.0521,
230,237,Directed,802,,0.0071,
222,230,Directed,803,,0.0165,
143,230,Directed,804,,0.0666,
230,273,Directed,805,,0.0295,
230,298,Directed,806,,0.0577,
230,240,Directed,807,,0.0301,
230,287,Directed,808,,0.0491,
230,286,Directed,809,,0.0553,
230,281,Directed,810,,0.0569,
230,300,Directed,811,,0.068,
204,230,Directed,812,,0.0208,
230,252,Directed,813,,0.0179,
186,230,Directed,814,,0.0304,
230,295,Directed,815,,0.0532,
215,230,Directed,816,,0.0141,
230,272,Directed,817,,0.0393,
230,235,Directed,818,,0.0108,
230,243,Directed,819,,0.0179,
230,238,Directed,820,,0.0174,
227,230,Directed,821,,0.017,
118,179,Directed,822,,0.0628,
179,261,Directed,823,,0.1167,
150,179,Directed,824,,0.0238,
179,311,Directed,825,,0.1259,
146,179,Directed,826,,0.0244,
147,179,Directed,827,,0.0229,
112,179,Directed,828,,0.0454,
179,182,Directed,829,,0.0678,
67,179,Directed,830,,0.1005,
179,299,Directed,831,,0.1019,
152,179,Directed,832,,0.0225,
179,293,Directed,833,,0.126,
162,179,Directed,834,,0.0134,
179,301,Directed,835,,0.1077,
179,221,Directed,836,,0.0299,
179,310,Directed,837,,0.1232,
179,232,Directed,838,,0.0753,
123,179,Directed,839,,0.0613,
172,179,Directed,840,,0.0901,
179,292,Directed,841,,0.1082,
167,179,Directed,842,,0.0478,
179,306,Directed,843,,0.1173,
94,179,Directed,844,,0.0677,
179,307,Directed,845,,0.1201,
92,179,Directed,846,,0.0409,
91,179,Directed,847,,0.0408,
125,179,Directed,848,,0.0396,
179,189,Directed,849,,0.0448,
179,218,Directed,850,,0.0302,
144,182,Directed,851,,0.1118,
144,253,Directed,852,,0.0742,
144,183,Directed,853,,0.0529,
144,216,Directed,854,,0.0929,
144,274,Directed,855,,0.083,
86,144,Directed,856,,0.0286,
104,144,Directed,857,,0.0206,
201,263,Directed,858,,0.0536,
182,263,Directed,859,,0.1482,
47,263,Directed,860,,0.1429,
144,263,Directed,861,,0.0813,
203,263,Directed,862,,0.0504,
253,263,Directed,863,,0.0097,
183,263,Directed,864,,0.0613,
250,263,Directed,865,,0.0109,
118,174,Directed,866,,0.0632,
174,261,Directed,867,,0.1198,
174,248,Directed,868,,0.2183,
174,201,Directed,869,,0.2332,
150,174,Directed,870,,0.0203,
166,174,Directed,871,,0.1438,
174,311,Directed,872,,0.1291,
146,174,Directed,873,,0.0209,
147,174,Directed,874,,0.0193,
174,258,Directed,875,,0.1882,
112,174,Directed,876,,0.0448,
174,182,Directed,877,,0.0698,
67,174,Directed,878,,0.1004,
174,219,Directed,879,,0.1982,
174,299,Directed,880,,0.1053,
152,174,Directed,881,,0.0221,
174,293,Directed,882,,0.1294,
162,174,Directed,883,,0.0099,
174,230,Directed,884,,0.0436,
174,301,Directed,885,,0.1111,
174,221,Directed,886,,0.0333,
174,176,Directed,887,,0.0407,
174,310,Directed,888,,0.1264,
131,174,Directed,889,,0.034,
174,321,Directed,890,,0.2054,
172,174,Directed,891,,0.0919,
174,292,Directed,892,,0.1117,
167,174,Directed,893,,0.0493,
174,306,Directed,894,,0.1206,
161,174,Directed,895,,0.039,
159,174,Directed,896,,0.0327,
174,307,Directed,897,,0.1234,
174,284,Directed,898,,0.0867,
174,212,Directed,899,,0.0219,
92,174,Directed,900,,0.0377,
91,174,Directed,901,,0.038,
125,174,Directed,902,,0.0362,
174,305,Directed,903,,0.1164,
174,202,Directed,904,,0.0162,
174,218,Directed,905,,0.0338,
143,174,Directed,906,,0.0239,
174,273,Directed,907,,0.0712,
174,204,Directed,908,,0.0243,
89,174,Directed,909,,0.0386,
118,177,Directed,910,,0.0606,
177,248,Directed,911,,0.2139,
177,201,Directed,912,,0.229,
150,177,Directed,913,,0.0247,
177,311,Directed,914,,0.1264,
146,177,Directed,915,,0.0253,
177,258,Directed,916,,0.1837,
177,182,Directed,917,,0.0657,
67,177,Directed,918,,0.0983,
177,299,Directed,919,,0.1023,
152,177,Directed,920,,0.0204,
177,293,Directed,921,,0.125,
162,177,Directed,922,,0.0144,
47,177,Directed,923,,0.2424,
177,179,Directed,924,,0.0022,
144,177,Directed,925,,0.1767,
177,263,Directed,926,,0.2108,
177,301,Directed,927,,0.1079,
174,177,Directed,928,,0.0046,
177,321,Directed,929,,0.2044,
177,292,Directed,930,,0.1075,
177,212,Directed,931,,0.0206,
91,177,Directed,932,,0.0399,
125,177,Directed,933,,0.0406,
177,202,Directed,934,,0.0137,
157,177,Directed,935,,0.0125,
80,177,Directed,936,,0.0579,
177,273,Directed,937,,0.0678,
96,177,Directed,938,,0.0489,
177,204,Directed,939,,0.02,
141,177,Directed,940,,0.0183,
182,221,Directed,941,,0.065,
221,301,Directed,942,,0.0779,
221,321,Directed,943,,0.1789,
221,307,Directed,944,,0.0905,
92,221,Directed,945,,0.0704,
91,221,Directed,946,,0.0694,
221,305,Directed,947,,0.0832,
202,221,Directed,948,,0.0173,
221,322,Directed,949,,0.1818,
221,273,Directed,950,,0.0379,
129,221,Directed,951,,0.0589,
118,176,Directed,952,,0.0325,
176,261,Directed,953,,0.0862,
176,248,Directed,954,,0.1786,
176,201,Directed,955,,0.1925,
150,176,Directed,956,,0.0574,
166,176,Directed,957,,0.1032,
176,311,Directed,958,,0.1285,
146,176,Directed,959,,0.0574,
147,176,Directed,960,,0.0558,
176,258,Directed,961,,0.1493,
112,176,Directed,962,,0.031,
176,182,Directed,963,,0.0291,
67,176,Directed,964,,0.0708,
176,219,Directed,965,,0.1579,
176,299,Directed,966,,0.1028,
152,176,Directed,967,,0.0265,
162,176,Directed,968,,0.0486,
47,176,Directed,969,,0.2078,
176,179,Directed,970,,0.0388,
144,176,Directed,971,,0.1401,
176,263,Directed,972,,0.1762,
176,301,Directed,973,,0.1064,
176,221,Directed,974,,0.0426,
176,310,Directed,975,,0.1261,
176,232,Directed,976,,0.0468,
176,296,Directed,977,,0.1048,
172,176,Directed,978,,0.0513,
176,292,Directed,979,,0.0911,
65,176,Directed,980,,0.2031,
167,176,Directed,981,,0.0105,
176,306,Directed,982,,0.1204,
94,176,Directed,983,,0.0408,
176,307,Directed,984,,0.1204,
176,284,Directed,985,,0.0831,
176,212,Directed,986,,0.0478,
92,176,Directed,987,,0.0584,
91,176,Directed,988,,0.0527,
176,189,Directed,989,,0.01,
176,305,Directed,990,,0.1118,
176,239,Directed,991,,0.0564,
176,202,Directed,992,,0.0402,
176,218,Directed,993,,0.0371,
99,176,Directed,994,,0.037,
176,222,Directed,995,,0.0311,
80,176,Directed,996,,0.0853,
176,271,Directed,997,,0.0701,
176,192,Directed,998,,0.0096,
126,176,Directed,999,,0.0268,
137,176,Directed,1000,,0.0187,
118,310,Directed,1001,,0.157,
150,310,Directed,1002,,0.1429,
310,311,Directed,1003,,0.0027,
146,310,Directed,1004,,0.1441,
182,310,Directed,1005,,0.1319,
67,310,Directed,1006,,0.1917,
299,310,Directed,1007,,0.0234,
152,310,Directed,1008,,0.1378,
293,310,Directed,1009,,0.086,
162,310,Directed,1010,,0.1342,
301,310,Directed,1011,,0.0219,
177,310,Directed,1012,,0.1238,
221,310,Directed,1013,,0.094,
232,310,Directed,1014,,0.0994,
123,310,Directed,1015,,0.1551,
292,310,Directed,1016,,0.0637,
167,310,Directed,1017,,0.1341,
306,310,Directed,1018,,0.0059,
94,310,Directed,1019,,0.1661,
307,310,Directed,1020,,0.0094,
143,310,Directed,1021,,0.1452,
302,310,Directed,1022,,0.0218,
118,232,Directed,1023,,0.067,
201,232,Directed,1024,,0.1667,
232,311,Directed,1025,,0.1013,
232,258,Directed,1026,,0.1133,
182,232,Directed,1027,,0.0355,
67,232,Directed,1028,,0.0954,
152,232,Directed,1029,,0.0719,
162,232,Directed,1030,,0.0881,
47,232,Directed,1031,,0.2028,
232,301,Directed,1032,,0.0775,
232,292,Directed,1033,,0.0483,
232,297,Directed,1034,,0.0681,
94,232,Directed,1035,,0.0762,
232,307,Directed,1036,,0.0915,
225,232,Directed,1037,,0.0389,
216,232,Directed,1038,,0.032,
189,232,Directed,1039,,0.0369,
133,232,Directed,1040,,0.0669,
222,232,Directed,1041,,0.0314,
232,285,Directed,1042,,0.047,
118,131,Directed,1043,,0.0313,
131,261,Directed,1044,,0.1123,
131,248,Directed,1045,,0.1993,
131,201,Directed,1046,,0.2095,
131,150,Directed,1047,,0.0418,
131,166,Directed,1048,,0.1183,
131,311,Directed,1049,,0.1494,
131,146,Directed,1050,,0.0412,
131,147,Directed,1051,,0.0398,
131,258,Directed,1052,,0.1715,
112,131,Directed,1053,,0.0108,
131,182,Directed,1054,,0.0502,
67,131,Directed,1055,,0.0667,
131,219,Directed,1056,,0.1771,
131,299,Directed,1057,,0.124,
131,152,Directed,1058,,0.0121,
131,293,Directed,1059,,0.129,
131,162,Directed,1060,,0.0368,
47,131,Directed,1061,,0.2139,
131,230,Directed,1062,,0.0594,
131,179,Directed,1063,,0.0346,
131,301,Directed,1064,,0.1284,
131,177,Directed,1065,,0.0325,
131,221,Directed,1066,,0.0552,
131,176,Directed,1067,,0.0267,
131,310,Directed,1068,,0.1469,
123,131,Directed,1069,,0.0302,
131,172,Directed,1070,,0.0685,
131,292,Directed,1071,,0.1172,
131,167,Directed,1072,,0.0278,
131,306,Directed,1073,,0.141,
94,131,Directed,1074,,0.0341,
131,307,Directed,1075,,0.1421,
125,131,Directed,1076,,0.0532,
131,189,Directed,1077,,0.0367,
131,305,Directed,1078,,0.1339,
131,153,Directed,1079,,0.1295,
182,321,Directed,1080,,0.2303,
301,321,Directed,1081,,0.124,
321,322,Directed,1082,,0.0054,
321,325,Directed,1083,,0.0094,
118,296,Directed,1084,,0.1237,
150,296,Directed,1085,,0.1517,
296,311,Directed,1086,,0.0848,
258,296,Directed,1087,,0.0926,
182,296,Directed,1088,,0.0905,
67,296,Directed,1089,,0.146,
232,296,Directed,1090,,0.0582,
123,296,Directed,1091,,0.1222,
292,296,Directed,1092,,0.0258,
296,297,Directed,1093,,0.0162,
225,296,Directed,1094,,0.0562,
216,296,Directed,1095,,0.0627,
275,296,Directed,1096,,0.0415,
296,308,Directed,1097,,0.0349,
123,182,Directed,1098,,0.0319,
67,123,Directed,1099,,0.0406,
123,152,Directed,1100,,0.0403,
47,123,Directed,1101,,0.1841,
123,301,Directed,1102,,0.1347,
123,307,Directed,1103,,0.1489,
123,273,Directed,1104,,0.0981,
123,163,Directed,1105,,0.021,
123,302,Directed,1106,,0.1351,
118,217,Directed,1107,,0.0562,
217,261,Directed,1108,,0.0611,
217,248,Directed,1109,,0.1628,
201,217,Directed,1110,,0.1823,
166,217,Directed,1111,,0.0991,
217,311,Directed,1112,,0.1039,
146,217,Directed,1113,,0.079,
109,217,Directed,1114,,0.0997,
147,217,Directed,1115,,0.0773,
217,258,Directed,1116,,0.1315,
112,217,Directed,1117,,0.0606,
182,217,Directed,1118,,0.0313,
67,217,Directed,1119,,0.09,
217,219,Directed,1120,,0.145,
217,299,Directed,1121,,0.0784,
152,217,Directed,1122,,0.0531,
217,293,Directed,1123,,0.0734,
162,217,Directed,1124,,0.0684,
217,230,Directed,1125,,0.0305,
179,217,Directed,1126,,0.0556,
217,263,Directed,1127,,0.1586,
217,301,Directed,1128,,0.0807,
174,217,Directed,1129,,0.0587,
217,221,Directed,1130,,0.0403,
176,217,Directed,1131,,0.0297,
217,310,Directed,1132,,0.1017,
217,232,Directed,1133,,0.0197,
131,217,Directed,1134,,0.0562,
217,321,Directed,1135,,0.1991,
217,296,Directed,1136,,0.0758,
123,217,Directed,1137,,0.0544,
172,217,Directed,1138,,0.0509,
217,292,Directed,1139,,0.0614,
167,217,Directed,1140,,0.0344,
217,306,Directed,1141,,0.0963,
217,297,Directed,1142,,0.087,
94,217,Directed,1143,,0.0655,
159,217,Directed,1144,,0.0417,
217,307,Directed,1145,,0.095,
217,284,Directed,1146,,0.0595,
212,217,Directed,1147,,0.0539,
189,217,Directed,1148,,0.0202,
217,239,Directed,1149,,0.0312,
202,217,Directed,1150,,0.0495,
217,218,Directed,1151,,0.0344,
217,222,Directed,1152,,0.014,
217,240,Directed,1153,,0.0142,
217,283,Directed,1154,,0.058,
217,286,Directed,1155,,0.0541,
217,271,Directed,1156,,0.0404,
192,217,Directed,1157,,0.0211,
126,217,Directed,1158,,0.0533,
217,281,Directed,1159,,0.0525,
118,172,Directed,1160,,0.0431,
172,201,Directed,1161,,0.1417,
172,258,Directed,1162,,0.1044,
172,182,Directed,1163,,0.0228,
67,172,Directed,1164,,0.054,
172,299,Directed,1165,,0.1243,
152,172,Directed,1166,,0.0747,
162,172,Directed,1167,,0.0994,
47,172,Directed,1168,,0.1606,
144,172,Directed,1169,,0.089,
172,263,Directed,1170,,0.1305,
172,232,Directed,1171,,0.0472,
123,172,Directed,1172,,0.0427,
94,172,Directed,1173,,0.0492,
172,225,Directed,1174,,0.0401,
172,216,Directed,1175,,0.0302,
133,172,Directed,1176,,0.0201,
142,172,Directed,1177,,0.1083,
118,292,Directed,1178,,0.1151,
201,292,Directed,1179,,0.179,
182,292,Directed,1180,,0.0837,
152,292,Directed,1181,,0.1126,
162,292,Directed,1182,,0.1215,
144,292,Directed,1183,,0.1512,
292,301,Directed,1184,,0.0439,
292,297,Directed,1185,,0.042,
182,203,Directed,1186,,0.1613,
144,203,Directed,1187,,0.0603,
203,253,Directed,1188,,0.0408,
183,203,Directed,1189,,0.0129,
203,251,Directed,1190,,0.039,
65,201,Directed,1191,,0.0761,
65,258,Directed,1192,,0.128,
47,65,Directed,1193,,0.0178,
65,144,Directed,1194,,0.0709,
65,263,Directed,1195,,0.1259,
65,203,Directed,1196,,0.0787,
65,253,Directed,1197,,0.1163,
65,183,Directed,1198,,0.066,
65,169,Directed,1199,,0.06,
59,65,Directed,1200,,0.0189,
56,65,Directed,1201,,0.0141,
65,74,Directed,1202,,0.0147,
54,65,Directed,1203,,0.0301,
65,66,Directed,1204,,0.0068,
262,293,Directed,1205,,0.0285,
262,296,Directed,1206,,0.0316,
262,292,Directed,1207,,0.0433,
262,297,Directed,1208,,0.0327,
262,276,Directed,1209,,0.0495,
225,262,Directed,1210,,0.0246,
216,262,Directed,1211,,0.0324,
239,262,Directed,1212,,0.0297,
254,262,Directed,1213,,0.0265,
262,275,Directed,1214,,0.0286,
118,167,Directed,1215,,0.0231,
167,248,Directed,1216,,0.1726,
167,201,Directed,1217,,0.1848,
150,167,Directed,1218,,0.0643,
167,311,Directed,1219,,0.1365,
146,167,Directed,1220,,0.0641,
167,258,Directed,1221,,0.1441,
167,182,Directed,1222,,0.0227,
67,167,Directed,1223,,0.0607,
167,219,Directed,1224,,0.151,
167,299,Directed,1225,,0.1108,
152,167,Directed,1226,,0.0318,
162,167,Directed,1227,,0.0563,
167,301,Directed,1228,,0.1138,
167,232,Directed,1229,,0.0484,
123,167,Directed,1230,,0.0211,
167,172,Directed,1231,,0.0431,
167,292,Directed,1232,,0.0951,
167,307,Directed,1233,,0.128,
167,189,Directed,1234,,0.015,
167,302,Directed,1235,,0.1143,
182,306,Directed,1236,,0.1266,
152,306,Directed,1237,,0.1319,
162,306,Directed,1238,,0.1284,
301,306,Directed,1239,,0.0175,
221,306,Directed,1240,,0.088,
306,307,Directed,1241,,0.0086,
118,197,Directed,1242,,0.1795,
197,258,Directed,1243,,0.0662,
47,197,Directed,1244,,0.0929,
144,197,Directed,1245,,0.0599,
197,263,Directed,1246,,0.0541,
65,197,Directed,1247,,0.0752,
197,246,Directed,1248,,0.0422,
197,253,Directed,1249,,0.0445,
183,197,Directed,1250,,0.0099,
169,197,Directed,1251,,0.0211,
197,250,Directed,1252,,0.0472,
182,297,Directed,1253,,0.0973,
144,297,Directed,1254,,0.1276,
118,246,Directed,1255,,0.1691,
201,246,Directed,1256,,0.0419,
246,258,Directed,1257,,0.029,
182,246,Directed,1258,,0.1458,
47,246,Directed,1259,,0.1301,
144,246,Directed,1260,,0.0704,
246,263,Directed,1261,,0.0128,
203,246,Directed,1262,,0.0386,
65,246,Directed,1263,,0.1131,
246,253,Directed,1264,,0.0039,
183,246,Directed,1265,,0.0489,
169,246,Directed,1266,,0.0532,
246,250,Directed,1267,,0.0059,
118,233,Directed,1268,,0.1161,
233,261,Directed,1269,,0.0529,
233,255,Directed,1270,,0.1138,
233,248,Directed,1271,,0.0609,
201,233,Directed,1272,,0.0839,
166,233,Directed,1273,,0.0461,
233,258,Directed,1274,,0.0315,
182,233,Directed,1275,,0.0901,
67,233,Directed,1276,,0.1163,
219,233,Directed,1277,,0.0446,
152,233,Directed,1278,,0.1441,
233,293,Directed,1279,,0.075,
144,233,Directed,1280,,0.0613,
233,263,Directed,1281,,0.0581,
176,233,Directed,1282,,0.1182,
233,296,Directed,1283,,0.0773,
233,262,Directed,1284,,0.0539,
233,276,Directed,1285,,0.0309,
233,274,Directed,1286,,0.0355,
233,254,Directed,1287,,0.0277,
233,275,Directed,1288,,0.0372,
229,233,Directed,1289,,0.0251,
142,233,Directed,1290,,0.0724,
118,119,Directed,1291,,0.0775,
119,261,Directed,1292,,0.1511,
119,150,Directed,1293,,0.0136,
119,311,Directed,1294,,0.159,
109,119,Directed,1295,,0.0095,
119,147,Directed,1296,,0.0141,
112,119,Directed,1297,,0.0544,
119,182,Directed,1298,,0.095,
67,119,Directed,1299,,0.1082,
119,299,Directed,1300,,0.1363,
119,152,Directed,1301,,0.0408,
119,162,Directed,1302,,0.0236,
119,230,Directed,1303,,0.0768,
119,179,Directed,1304,,0.0368,
119,301,Directed,1305,,0.1425,
119,174,Directed,1306,,0.0333,
119,177,Directed,1307,,0.0375,
119,221,Directed,1308,,0.0657,
119,176,Directed,1309,,0.067,
119,310,Directed,1310,,0.1563,
119,131,Directed,1311,,0.047,
119,321,Directed,1312,,0.2271,
119,217,Directed,1313,,0.0904,
119,306,Directed,1314,,0.1505,
95,119,Directed,1315,,0.0323,
92,119,Directed,1316,,0.0207,
91,119,Directed,1317,,0.0278,
182,253,Directed,1318,,0.1483,
245,253,Directed,1319,,0.0056,
201,316,Directed,1320,,0.2359,
47,316,Directed,1321,,0.3074,
314,316,Directed,1322,,0.0042,
94,118,Directed,1323,,0.0093,
94,201,Directed,1324,,0.1827,
94,258,Directed,1325,,0.1528,
94,182,Directed,1326,,0.042,
67,94,Directed,1327,,0.0327,
94,152,Directed,1328,,0.0456,
94,162,Directed,1329,,0.0709,
47,94,Directed,1330,,0.1804,
94,263,Directed,1331,,0.1782,
94,301,Directed,1332,,0.1457,
90,94,Directed,1333,,0.0075,
77,94,Directed,1334,,0.0104,
118,288,Directed,1335,,0.1222,
261,288,Directed,1336,,0.025,
166,288,Directed,1337,,0.0977,
258,288,Directed,1338,,0.0788,
152,288,Directed,1339,,0.1319,
288,293,Directed,1340,,0.0124,
162,288,Directed,1341,,0.1465,
230,288,Directed,1342,,0.0974,
232,288,Directed,1343,,0.06,
288,296,Directed,1344,,0.0138,
203,288,Directed,1345,,0.1407,
262,288,Directed,1346,,0.0248,
288,297,Directed,1347,,0.0083,
276,288,Directed,1348,,0.0465,
254,288,Directed,1349,,0.0384,
275,288,Directed,1350,,0.0278,
288,308,Directed,1351,,0.0389,
118,161,Directed,1352,,0.0273,
161,261,Directed,1353,,0.0936,
161,248,Directed,1354,,0.1832,
146,161,Directed,1355,,0.0533,
147,161,Directed,1356,,0.0517,
112,161,Directed,1357,,0.0225,
161,182,Directed,1358,,0.0332,
67,161,Directed,1359,,0.0661,
161,299,Directed,1360,,0.1106,
152,161,Directed,1361,,0.0211,
161,162,Directed,1362,,0.0457,
161,179,Directed,1363,,0.0378,
161,301,Directed,1364,,0.1143,
161,167,Directed,1365,,0.0108,
161,189,Directed,1366,,0.0183,
99,161,Directed,1367,,0.0293,
126,161,Directed,1368,,0.0203,
137,161,Directed,1369,,0.0114,
100,161,Directed,1370,,0.0276,
161,191,Directed,1371,,0.0245,
93,161,Directed,1372,,0.0294,
183,253,Directed,1373,,0.0516,
118,159,Directed,1374,,0.0317,
159,261,Directed,1375,,0.099,
159,248,Directed,1376,,0.1898,
150,159,Directed,1377,,0.0468,
159,166,Directed,1378,,0.112,
146,159,Directed,1379,,0.0466,
147,159,Directed,1380,,0.045,
159,258,Directed,1381,,0.161,
112,159,Directed,1382,,0.0213,
159,182,Directed,1383,,0.0398,
67,159,Directed,1384,,0.0703,
159,219,Directed,1385,,0.1685,
159,299,Directed,1386,,0.1108,
152,159,Directed,1387,,0.0144,
159,293,Directed,1388,,0.1148,
159,162,Directed,1389,,0.039,
159,179,Directed,1390,,0.0317,
159,301,Directed,1391,,0.1149,
159,176,Directed,1392,,0.0128,
123,159,Directed,1393,,0.03,
159,167,Directed,1394,,0.0175,
94,159,Directed,1395,,0.038,
159,161,Directed,1396,,0.0068,
307,311,Directed,1397,,0.0103,
182,307,Directed,1398,,0.1246,
301,307,Directed,1399,,0.0142,
305,307,Directed,1400,,0.0092,
95,118,Directed,1401,,0.0476,
95,150,Directed,1402,,0.0335,
95,146,Directed,1403,,0.0323,
95,147,Directed,1404,,0.0317,
95,112,Directed,1405,,0.0245,
67,95,Directed,1406,,0.076,
95,299,Directed,1407,,0.1392,
95,152,Directed,1408,,0.0246,
95,162,Directed,1409,,0.0343,
95,230,Directed,1410,,0.0747,
95,179,Directed,1411,,0.0399,
95,174,Directed,1412,,0.0375,
95,177,Directed,1413,,0.0387,
95,221,Directed,1414,,0.0675,
95,176,Directed,1415,,0.0479,
95,131,Directed,1416,,0.0216,
92,95,Directed,1417,,0.0135,
91,95,Directed,1418,,0.0057,
245,261,Directed,1419,,0.1093,
